date,week,month,quarter,region,country,channel,category,subcategory,sku,promo_flag,units_sold,net_sales,discount_rate,marketing_spend,inventory_level,forecast_demand,supply_lead_time_days,fulfillment_rate,backorder_rate,campaign_name,marketing_roi
2024-06-17,25,6,Q2,APAC,Australia,Online,Apparel,Jackets,APP-JAC-0168,None,75,2493.75,0.05,588.59,71,81,8,0.90,0.05,Spring Refresh,3.24
2024-06-17,25,6,Q2,APAC,India,Marketplace,Footwear,Sandals,FOO-SAN-0168,None,96,8208.00,0.05,454.66,74,102,6,0.96,0.23,Trail Master,17.05
2024-06-17,25,6,Q2,APAC,India,Marketplace,Accessories,Caps,ACC-CAP-0168,None,108,4617.00,0.05,1316.80,64,113,20,0.99,0.41,Everyday Essentials,2.51
2024-06-17,25,6,Q2,LATAM,Chile,Retail,Apparel,T-Shirts,APP-TSH-0168,Clearance,145,3314.17,0.35,632.05,37,155,11,0.94,0.74,Spring Refresh,4.24
2024-06-17,25,6,Q2,LATAM,Chile,Marketplace,Footwear,Sneakers,FOO-SNE-0168,Flash,47,2855.60,0.32,250.88,63,55,5,0.96,0.00,City Walks,10.38
2024-06-17,25,6,Q2,LATAM,Mexico,Outlet,Accessories,Watches,ACC-WAT-0168,BOGO,120,4817.50,0.11,504.76,80,125,14,0.92,0.33,Everyday Essentials,8.54
2024-06-18,25,6,Q2,North America,USA,Marketplace,Apparel,T-Shirts,APP-TSH-0169,Loyalty,50,1404.07,0.20,299.36,70,62,17,0.95,0.00,Summer Splash,3.69
2024-06-18,25,6,Q2,North America,USA,Marketplace,Footwear,Running,FOO-RUN-0169,Clearance,99,6235.11,0.30,1304.29,52,104,8,0.92,0.47,Trail Master,3.78
2024-06-18,25,6,Q2,North America,USA,Retail,Accessories,Watches,ACC-WAT-0169,None,136,5814.00,0.05,420.09,44,141,9,0.94,0.68,Everyday Essentials,12.84
2024-06-18,25,6,Q2,Europe,UK,Online,Apparel,Hoodies,APP-HOO-0169,None,30,997.50,0.05,1767.59,68,37,13,0.98,0.00,Spring Refresh,-0.44
2024-06-18,25,6,Q2,Europe,Germany,Retail,Footwear,Running,FOO-RUN-0169,Clearance,142,9782.47,0.23,586.52,59,147,14,0.94,0.58,Run Faster,15.68
2024-06-18,25,6,Q2,Europe,Germany,Online,Accessories,Caps,ACC-CAP-0169,None,136,5814.00,0.05,903.13,48,160,5,0.93,0.65,Everyday Essentials,5.44
2024-06-18,25,6,Q2,APAC,India,Retail,Apparel,T-Shirts,APP-TSH-0169,None,81,2693.25,0.05,982.98,76,86,17,0.96,0.06,Summer Splash,1.74
2024-06-18,25,6,Q2,APAC,Japan,Retail,Footwear,Sandals,FOO-SAN-0169,None,58,4959.00,0.05,723.38,25,63,15,0.90,0.57,Run Faster,5.86
2024-06-18,25,6,Q2,APAC,Singapore,Marketplace,Accessories,Backpacks,ACC-BAC-0169,None,98,4189.50,0.05,1028.68,87,115,18,0.98,0.11,Everyday Essentials,3.07
2024-06-18,25,6,Q2,LATAM,Mexico,Marketplace,Apparel,Hoodies,APP-HOO-0169,None,73,2427.25,0.05,1401.36,43,89,9,0.95,0.41,Spring Refresh,0.73
2024-06-18,25,6,Q2,LATAM,Brazil,Marketplace,Footwear,Running,FOO-RUN-0169,None,44,3762.00,0.05,605.37,61,49,20,0.95,0.00,Trail Master,5.21
2024-06-18,25,6,Q2,LATAM,Chile,Outlet,Accessories,Backpacks,ACC-BAC-0169,None,30,1282.50,0.05,1429.39,54,35,10,0.92,0.00,Travel Light,-0.10
2024-06-19,25,6,Q2,North America,Canada,Retail,Apparel,T-Shirts,APP-TSH-0170,None,90,2992.50,0.05,1423.07,60,107,13,0.94,0.33,Summer Splash,1.10
2024-06-19,25,6,Q2,North America,USA,Retail,Footwear,Running,FOO-RUN-0170,None,91,7780.50,0.05,398.72,28,96,19,0.91,0.69,Trail Master,18.51
2024-06-19,25,6,Q2,North America,USA,Marketplace,Accessories,Backpacks,ACC-BAC-0170,None,97,4146.75,0.05,1276.74,31,102,20,0.93,0.68,Everyday Essentials,2.25
2024-06-19,25,6,Q2,Europe,Spain,Online,Apparel,Jackets,APP-JAC-0170,BOGO,82,1993.69,0.31,1551.24,46,88,19,0.96,0.44,Summer Splash,0.28
2024-06-19,25,6,Q2,Europe,UK,Retail,Footwear,Sneakers,FOO-SNE-0170,None,63,5386.50,0.05,1442.10,58,68,17,0.99,0.08,Trail Master,2.73
2024-06-19,25,6,Q2,Europe,Spain,Outlet,Accessories,Caps,ACC-CAP-0170,Loyalty,105,3746.20,0.21,452.33,82,110,17,0.96,0.22,Everyday Essentials,7.28
2024-06-19,25,6,Q2,APAC,Singapore,Online,Apparel,Hoodies,APP-HOO-0170,Flash,90,2671.01,0.15,1095.64,70,110,18,0.96,0.22,Summer Splash,1.44
2024-06-19,25,6,Q2,APAC,Australia,Retail,Footwear,Sandals,FOO-SAN-0170,None,134,11457.00,0.05,1026.16,31,142,18,0.98,0.77,City Walks,10.16
2024-06-19,25,6,Q2,APAC,Australia,Outlet,Accessories,Caps,ACC-CAP-0170,None,114,4873.50,0.05,1299.90,69,119,15,0.97,0.40,Everyday Essentials,2.75
2024-06-19,25,6,Q2,LATAM,Brazil,Online,Apparel,Hoodies,APP-HOO-0170,None,128,4256.00,0.05,1058.73,93,152,9,0.94,0.27,Back-to-School,3.02
2024-06-19,25,6,Q2,LATAM,Mexico,Online,Footwear,Running,FOO-RUN-0170,Loyalty,138,8527.09,0.31,909.34,25,143,15,0.92,0.82,City Walks,8.38
2024-06-19,25,6,Q2,LATAM,Brazil,Outlet,Accessories,Watches,ACC-WAT-0170,None,136,5814.00,0.05,978.96,63,150,20,0.96,0.54,Travel Light,4.94
2024-06-20,25,6,Q2,North America,USA,Retail,Apparel,Hoodies,APP-HOO-0171,None,114,3790.50,0.05,1338.96,78,119,13,0.91,0.32,Spring Refresh,1.83
2024-06-20,25,6,Q2,North America,USA,Retail,Footwear,Running,FOO-RUN-0171,Flash,112,7235.82,0.28,521.21,47,128,9,0.94,0.58,Run Faster,12.88
2024-06-20,25,6,Q2,North America,Canada,Marketplace,Accessories,Caps,ACC-CAP-0171,BOGO,106,3569.45,0.25,1751.19,35,111,6,0.97,0.67,Everyday Essentials,1.04
2024-06-20,25,6,Q2,Europe,UK,Outlet,Apparel,Jackets,APP-JAC-0171,None,108,3591.00,0.05,870.47,32,118,16,0.92,0.70,Spring Refresh,3.12
2024-06-20,25,6,Q2,Europe,France,Online,Footwear,Running,FOO-RUN-0171,None,51,4360.50,0.05,286.16,51,56,5,0.91,0.00,Trail Master,14.24
2024-06-20,25,6,Q2,Europe,Germany,Marketplace,Accessories,Caps,ACC-CAP-0171,None,32,1368.00,0.05,898.79,29,37,19,0.94,0.09,Everyday Essentials,0.52
2024-06-20,25,6,Q2,APAC,Singapore,Online,Apparel,T-Shirts,APP-TSH-0171,None,92,3059.00,0.05,1623.87,46,97,5,0.98,0.50,Summer Splash,0.88
2024-06-20,25,6,Q2,APAC,Australia,Retail,Footwear,Sandals,FOO-SAN-0171,None,93,7951.50,0.05,526.32,64,113,12,0.98,0.31,Trail Master,14.11
2024-06-20,25,6,Q2,APAC,Australia,Outlet,Accessories,Caps,ACC-CAP-0171,BOGO,72,2174.14,0.33,248.31,61,77,6,0.97,0.15,Travel Light,7.76
2024-06-20,25,6,Q2,LATAM,Mexico,Online,Apparel,Hoodies,APP-HOO-0171,None,117,3890.25,0.05,1376.50,76,138,15,0.91,0.35,Back-to-School,1.83
2024-06-20,25,6,Q2,LATAM,Chile,Retail,Footwear,Sneakers,FOO-SNE-0171,None,48,4104.00,0.05,1786.44,59,53,7,0.91,0.00,City Walks,1.30
2024-06-20,25,6,Q2,LATAM,Chile,Marketplace,Accessories,Caps,ACC-CAP-0171,None,31,1325.25,0.05,705.61,77,36,18,0.91,0.00,Travel Light,0.88
2024-06-21,25,6,Q2,North America,Canada,Marketplace,Apparel,Jackets,APP-JAC-0172,None,63,2094.75,0.05,947.64,66,68,14,0.93,0.00,Spring Refresh,1.21
2024-06-21,25,6,Q2,North America,Canada,Marketplace,Footwear,Sandals,FOO-SAN-0172,None,34,2907.00,0.05,946.12,79,39,18,0.93,0.00,Run Faster,2.07
2024-06-21,25,6,Q2,North America,Canada,Marketplace,Accessories,Backpacks,ACC-BAC-0172,Loyalty,41,1582.25,0.14,1091.20,84,46,8,0.95,0.00,Everyday Essentials,0.45
2024-06-21,25,6,Q2,Europe,Germany,Online,Apparel,Jackets,APP-JAC-0172,None,104,3458.00,0.05,1451.54,99,127,12,0.96,0.05,Summer Splash,1.38
2024-06-21,25,6,Q2,Europe,France,Online,Footwear,Running,FOO-RUN-0172,None,62,5301.00,0.05,783.65,38,67,10,0.90,0.39,Run Faster,5.76
2024-06-21,25,6,Q2,Europe,France,Outlet,Accessories,Caps,ACC-CAP-0172,None,104,4446.00,0.05,1653.15,60,122,6,0.91,0.42,Style Up,1.69
2024-06-21,25,6,Q2,APAC,India,Outlet,Apparel,T-Shirts,APP-TSH-0172,None,74,2460.50,0.05,1574.29,79,81,14,0.96,0.00,Spring Refresh,0.56
2024-06-21,25,6,Q2,APAC,Singapore,Retail,Footwear,Sandals,FOO-SAN-0172,BOGO,82,5027.35,0.32,699.49,83,87,10,0.95,0.00,Run Faster,6.19
2024-06-21,25,6,Q2,APAC,Singapore,Online,Accessories,Caps,ACC-CAP-0172,None,54,2308.50,0.05,437.07,49,66,13,0.91,0.09,Style Up,4.28
2024-06-21,25,6,Q2,LATAM,Chile,Marketplace,Apparel,T-Shirts,APP-TSH-0172,BOGO,131,3767.66,0.18,1604.32,42,145,6,0.91,0.68,Spring Refresh,1.35
2024-06-21,25,6,Q2,LATAM,Mexico,Marketplace,Footwear,Running,FOO-RUN-0172,None,121,10345.50,0.05,722.02,35,126,7,0.98,0.71,Trail Master,13.33
2024-06-21,25,6,Q2,LATAM,Chile,Outlet,Accessories,Caps,ACC-CAP-0172,Clearance,86,2610.62,0.33,773.36,47,107,9,0.92,0.45,Travel Light,2.38
2024-06-22,25,6,Q2,North America,Canada,Retail,Apparel,T-Shirts,APP-TSH-0173,None,76,2527.00,0.05,1367.17,52,81,13,0.94,0.32,Spring Refresh,0.85
2024-06-22,25,6,Q2,North America,USA,Marketplace,Footwear,Sandals,FOO-SAN-0173,None,59,5044.50,0.05,1333.90,59,71,8,0.94,0.00,Run Faster,2.78
2024-06-22,25,6,Q2,North America,USA,Online,Accessories,Caps,ACC-CAP-0173,None,162,6925.50,0.05,1397.25,51,176,15,0.98,0.69,Travel Light,3.96
2024-06-22,25,6,Q2,Europe,Germany,Retail,Apparel,T-Shirts,APP-TSH-0173,None,43,1429.75,0.05,791.98,46,48,16,0.90,0.00,Spring Refresh,0.81
2024-06-22,25,6,Q2,Europe,France,Retail,Footwear,Running,FOO-RUN-0173,Clearance,59,4006.55,0.25,403.91,78,64,6,0.95,0.00,Trail Master,8.92
2024-06-22,25,6,Q2,Europe,UK,Marketplace,Accessories,Backpacks,ACC-BAC-0173,Clearance,147,4952.21,0.25,437.89,56,167,9,0.91,0.62,Everyday Essentials,10.31
2024-06-22,25,6,Q2,APAC,Japan,Retail,Apparel,Jackets,APP-JAC-0173,Clearance,187,4584.94,0.30,741.28,112,229,8,0.95,0.40,Back-to-School,5.18
2024-06-22,25,6,Q2,APAC,Australia,Outlet,Footwear,Sneakers,FOO-SNE-0173,BOGO,155,12410.45,0.11,1008.63,61,160,11,0.99,0.61,Run Faster,11.30
2024-06-22,25,6,Q2,APAC,Japan,Marketplace,Accessories,Caps,ACC-CAP-0173,None,154,6583.50,0.05,1710.70,54,159,14,0.99,0.65,Travel Light,2.85
2024-06-22,25,6,Q2,LATAM,Mexico,Outlet,Apparel,T-Shirts,APP-TSH-0173,Clearance,213,5726.76,0.23,539.68,63,246,15,0.96,0.70,Back-to-School,9.61
2024-06-22,25,6,Q2,LATAM,Brazil,Retail,Footwear,Running,FOO-RUN-0173,None,34,2907.00,0.05,1393.86,55,39,9,0.96,0.00,Run Faster,1.09
2024-06-22,25,6,Q2,LATAM,Chile,Outlet,Accessories,Backpacks,ACC-BAC-0173,Flash,112,3607.24,0.28,365.04,41,123,10,0.92,0.63,Travel Light,8.88
2024-06-23,25,6,Q2,North America,Canada,Online,Apparel,T-Shirts,APP-TSH-0174,None,135,4488.75,0.05,1481.47,75,165,10,0.97,0.44,Summer Splash,2.03
2024-06-23,25,6,Q2,North America,USA,Retail,Footwear,Running,FOO-RUN-0174,None,114,9747.00,0.05,1426.35,84,137,5,0.91,0.26,Run Faster,5.83
2024-06-23,25,6,Q2,North America,USA,Retail,Accessories,Caps,ACC-CAP-0174,Flash,80,2727.24,0.24,513.00,25,85,18,0.94,0.69,Style Up,4.32
2024-06-23,25,6,Q2,Europe,Spain,Online,Apparel,Hoodies,APP-HOO-0174,None,24,798.00,0.05,649.15,46,29,6,0.99,0.00,Summer Splash,0.23
2024-06-23,25,6,Q2,Europe,Spain,Retail,Footwear,Running,FOO-RUN-0174,None,67,5728.50,0.05,1249.34,39,72,7,0.90,0.42,Run Faster,3.58
2024-06-23,25,6,Q2,Europe,France,Retail,Accessories,Watches,ACC-WAT-0174,None,105,4488.75,0.05,1205.93,44,110,19,0.91,0.58,Style Up,2.72
2024-06-23,25,6,Q2,APAC,India,Marketplace,Apparel,T-Shirts,APP-TSH-0174,Flash,105,2420.82,0.34,1693.55,56,110,6,0.93,0.47,Summer Splash,0.43
2024-06-23,25,6,Q2,APAC,Australia,Online,Footwear,Running,FOO-RUN-0174,Flash,38,2672.73,0.22,920.05,43,43,11,0.96,0.00,City Walks,1.91
2024-06-23,25,6,Q2,APAC,Japan,Online,Accessories,Backpacks,ACC-BAC-0174,None,58,2479.50,0.05,962.32,52,63,7,0.94,0.10,Travel Light,1.58
2024-06-23,25,6,Q2,LATAM,Chile,Retail,Apparel,Jackets,APP-JAC-0174,Flash,48,1425.65,0.15,1593.06,51,53,8,0.90,0.00,Back-to-School,-0.10
2024-06-23,25,6,Q2,LATAM,Mexico,Outlet,Footwear,Running,FOO-RUN-0174,Clearance,83,6466.75,0.13,552.08,47,88,13,0.98,0.43,Trail Master,10.71
2024-06-23,25,6,Q2,LATAM,Mexico,Retail,Accessories,Caps,ACC-CAP-0174,None,96,4104.00,0.05,1267.25,48,101,20,0.99,0.50,Everyday Essentials,2.24
2024-06-24,26,6,Q2,North America,Canada,Retail,Apparel,Hoodies,APP-HOO-0175,BOGO,61,1588.61,0.26,310.20,52,66,7,0.94,0.15,Summer Splash,4.12
2024-06-24,26,6,Q2,North America,USA,Marketplace,Footwear,Sneakers,FOO-SNE-0175,None,99,8464.50,0.05,1206.77,40,108,14,0.96,0.60,Run Faster,6.01
2024-06-24,26,6,Q2,North America,Canada,Outlet,Accessories,Caps,ACC-CAP-0175,None,70,2992.50,0.05,655.91,74,75,20,0.92,0.00,Travel Light,3.56
2024-06-24,26,6,Q2,Europe,France,Marketplace,Apparel,Hoodies,APP-HOO-0175,BOGO,120,2914.89,0.31,1133.26,74,126,5,0.92,0.38,Summer Splash,1.57
2024-06-24,26,6,Q2,Europe,Spain,Outlet,Footwear,Sandals,FOO-SAN-0175,Clearance,168,13090.84,0.13,1112.68,69,173,19,0.92,0.59,City Walks,10.77
2024-06-24,26,6,Q2,Europe,Germany,Outlet,Accessories,Backpacks,ACC-BAC-0175,None,24,1026.00,0.05,1169.17,80,29,15,0.96,0.00,Travel Light,-0.12
2024-06-24,26,6,Q2,APAC,Australia,Outlet,Apparel,Hoodies,APP-HOO-0175,None,134,4455.50,0.05,674.50,62,139,5,0.97,0.54,Spring Refresh,5.61
2024-06-24,26,6,Q2,APAC,India,Retail,Footwear,Sandals,FOO-SAN-0175,None,63,5386.50,0.05,1288.26,56,68,18,0.97,0.11,Trail Master,3.18
2024-06-24,26,6,Q2,APAC,Japan,Marketplace,Accessories,Caps,ACC-CAP-0175,None,66,2821.50,0.05,571.15,71,71,17,0.91,0.00,Travel Light,3.94
2024-06-24,26,6,Q2,LATAM,Mexico,Outlet,Apparel,Jackets,APP-JAC-0175,Flash,105,2527.41,0.31,444.94,89,126,12,0.94,0.15,Spring Refresh,4.68
2024-06-24,26,6,Q2,LATAM,Brazil,Outlet,Footwear,Running,FOO-RUN-0175,Flash,123,8931.37,0.19,1047.35,35,136,6,0.91,0.71,Trail Master,7.53
2024-06-24,26,6,Q2,LATAM,Brazil,Retail,Accessories,Watches,ACC-WAT-0175,None,25,1068.75,0.05,1452.23,27,30,19,0.96,0.00,Style Up,-0.26
2024-06-25,26,6,Q2,North America,USA,Online,Apparel,Hoodies,APP-HOO-0176,None,79,2626.75,0.05,882.56,38,95,15,0.98,0.52,Spring Refresh,1.98
2024-06-25,26,6,Q2,North America,Canada,Retail,Footwear,Sandals,FOO-SAN-0176,None,114,9747.00,0.05,1034.35,50,119,20,0.96,0.56,City Walks,8.42
2024-06-25,26,6,Q2,North America,Canada,Online,Accessories,Caps,ACC-CAP-0176,BOGO,156,4928.99,0.30,1651.43,42,170,10,0.97,0.73,Travel Light,1.99
2024-06-25,26,6,Q2,Europe,UK,Marketplace,Apparel,Hoodies,APP-HOO-0176,Flash,171,5264.88,0.12,265.19,65,184,18,0.93,0.62,Back-to-School,18.85
2024-06-25,26,6,Q2,Europe,France,Online,Footwear,Running,FOO-RUN-0176,None,111,9490.50,0.05,886.95,77,116,10,0.96,0.31,City Walks,9.70
2024-06-25,26,6,Q2,Europe,Germany,Marketplace,Accessories,Watches,ACC-WAT-0176,Loyalty,164,5085.13,0.31,1486.16,94,184,5,0.98,0.43,Style Up,2.42
2024-06-25,26,6,Q2,APAC,India,Retail,Apparel,Hoodies,APP-HOO-0176,None,129,4289.25,0.05,950.44,79,134,18,0.97,0.39,Spring Refresh,3.51
2024-06-25,26,6,Q2,APAC,Australia,Marketplace,Footwear,Sandals,FOO-SAN-0176,Clearance,33,2370.70,0.20,561.26,74,39,7,0.94,0.00,Run Faster,3.22
2024-06-25,26,6,Q2,APAC,Singapore,Online,Accessories,Watches,ACC-WAT-0176,None,141,6027.75,0.05,1545.69,52,168,10,0.94,0.63,Style Up,2.90
2024-06-25,26,6,Q2,LATAM,Brazil,Marketplace,Apparel,T-Shirts,APP-TSH-0176,Clearance,169,4134.17,0.30,963.29,88,179,5,0.95,0.48,Summer Splash,3.29
2024-06-25,26,6,Q2,LATAM,Chile,Outlet,Footwear,Sandals,FOO-SAN-0176,None,68,5814.00,0.05,486.07,69,73,12,0.99,0.00,Run Faster,10.96
2024-06-25,26,6,Q2,LATAM,Mexico,Retail,Accessories,Watches,ACC-WAT-0176,Loyalty,154,4522.58,0.35,1178.35,43,159,16,0.97,0.72,Style Up,2.84
2024-06-26,26,6,Q2,North America,Canada,Marketplace,Apparel,Hoodies,APP-HOO-0177,None,115,3823.75,0.05,520.23,85,128,19,0.92,0.26,Summer Splash,6.35
2024-06-26,26,6,Q2,North America,Canada,Retail,Footwear,Running,FOO-RUN-0177,Loyalty,70,4785.78,0.24,1039.70,74,82,12,0.97,0.00,City Walks,3.60
2024-06-26,26,6,Q2,North America,USA,Online,Accessories,Caps,ACC-CAP-0177,None,87,3719.25,0.05,975.50,37,104,17,0.96,0.57,Style Up,2.81
2024-06-26,26,6,Q2,Europe,UK,Retail,Apparel,Hoodies,APP-HOO-0177,Clearance,146,3924.86,0.23,1587.37,102,170,6,0.91,0.30,Back-to-School,1.47
2024-06-26,26,6,Q2,Europe,Germany,Retail,Footwear,Running,FOO-RUN-0177,Flash,89,7206.05,0.10,1705.59,42,104,20,0.91,0.53,City Walks,3.23
2024-06-26,26,6,Q2,Europe,Germany,Marketplace,Accessories,Caps,ACC-CAP-0177,Clearance,110,3366.20,0.32,557.60,62,118,6,0.95,0.44,Everyday Essentials,5.04
2024-06-26,26,6,Q2,APAC,Singapore,Retail,Apparel,Hoodies,APP-HOO-0177,None,115,3823.75,0.05,1715.56,71,125,14,0.97,0.38,Back-to-School,1.23
2024-06-26,26,6,Q2,APAC,India,Online,Footwear,Running,FOO-RUN-0177,Clearance,112,8700.79,0.14,1031.92,52,123,10,0.96,0.54,Trail Master,7.43
2024-06-26,26,6,Q2,APAC,Australia,Outlet,Accessories,Watches,ACC-WAT-0177,None,106,4531.50,0.05,243.40,87,130,8,0.96,0.18,Travel Light,17.62
2024-06-26,26,6,Q2,LATAM,Mexico,Retail,Apparel,T-Shirts,APP-TSH-0177,BOGO,100,3034.12,0.13,1109.65,81,108,5,0.92,0.19,Spring Refresh,1.73
2024-06-26,26,6,Q2,LATAM,Brazil,Online,Footwear,Running,FOO-RUN-0177,Clearance,105,8045.21,0.15,1646.11,42,110,11,0.93,0.60,City Walks,3.89
2024-06-26,26,6,Q2,LATAM,Mexico,Retail,Accessories,Backpacks,ACC-BAC-0177,Clearance,123,4039.90,0.27,1605.07,51,149,10,0.90,0.58,Style Up,1.52
2024-06-27,26,6,Q2,North America,Canada,Retail,Apparel,Hoodies,APP-HOO-0178,None,56,1862.00,0.05,876.20,30,61,9,0.99,0.46,Summer Splash,1.12
2024-06-27,26,6,Q2,North America,Canada,Retail,Footwear,Running,FOO-RUN-0178,None,110,9405.00,0.05,944.10,99,130,6,0.92,0.10,Trail Master,8.96
2024-06-27,26,6,Q2,North America,Canada,Marketplace,Accessories,Watches,ACC-WAT-0178,None,61,2607.75,0.05,825.67,73,66,14,0.90,0.00,Travel Light,2.16
2024-06-27,26,6,Q2,Europe,Germany,Marketplace,Apparel,T-Shirts,APP-TSH-0178,None,130,4322.50,0.05,1071.15,50,137,13,0.96,0.61,Spring Refresh,3.04
2024-06-27,26,6,Q2,Europe,France,Outlet,Footwear,Running,FOO-RUN-0178,BOGO,50,3653.69,0.19,1358.29,56,55,12,0.95,0.00,Trail Master,1.69
2024-06-27,26,6,Q2,Europe,France,Marketplace,Accessories,Watches,ACC-WAT-0178,None,43,1838.25,0.05,600.08,50,48,19,0.95,0.00,Style Up,2.06
2024-06-27,26,6,Q2,APAC,India,Marketplace,Apparel,Jackets,APP-JAC-0178,None,43,1429.75,0.05,821.62,77,48,20,0.99,0.00,Back-to-School,0.74
2024-06-27,26,6,Q2,APAC,Japan,Retail,Footwear,Sneakers,FOO-SNE-0178,Clearance,61,4110.87,0.25,843.64,51,66,9,0.90,0.16,Trail Master,3.87
2024-06-27,26,6,Q2,APAC,Australia,Online,Accessories,Backpacks,ACC-BAC-0178,Loyalty,60,2302.33,0.15,777.81,63,66,9,0.95,0.00,Style Up,1.96
2024-06-27,26,6,Q2,LATAM,Chile,Retail,Apparel,Jackets,APP-JAC-0178,None,136,4522.00,0.05,984.84,87,168,19,0.96,0.36,Summer Splash,3.59
2024-06-27,26,6,Q2,LATAM,Mexico,Retail,Footwear,Sandals,FOO-SAN-0178,None,25,2137.50,0.05,709.73,58,30,10,0.90,0.00,Trail Master,2.01
2024-06-27,26,6,Q2,LATAM,Brazil,Retail,Accessories,Watches,ACC-WAT-0178,None,116,4959.00,0.05,1063.49,73,121,7,0.91,0.37,Everyday Essentials,3.66
2024-06-28,26,6,Q2,North America,USA,Online,Apparel,Hoodies,APP-HOO-0179,None,88,2926.00,0.05,704.09,73,99,19,0.98,0.17,Spring Refresh,3.16
2024-06-28,26,6,Q2,North America,Canada,Online,Footwear,Sandals,FOO-SAN-0179,Loyalty,213,14127.99,0.26,593.85,43,218,7,0.92,0.80,Run Faster,22.79
2024-06-28,26,6,Q2,North America,Canada,Retail,Accessories,Caps,ACC-CAP-0179,None,95,4061.25,0.05,477.60,65,106,20,0.91,0.32,Style Up,7.50
2024-06-28,26,6,Q2,Europe,Spain,Marketplace,Apparel,Jackets,APP-JAC-0179,Clearance,108,3251.02,0.14,1466.01,52,132,14,0.98,0.52,Summer Splash,1.22
2024-06-28,26,6,Q2,Europe,France,Retail,Footwear,Sandals,FOO-SAN-0179,None,76,6498.00,0.05,765.46,61,81,20,0.99,0.20,Trail Master,7.49
2024-06-28,26,6,Q2,Europe,UK,Online,Accessories,Watches,ACC-WAT-0179,Clearance,170,5152.76,0.33,865.06,93,207,6,0.96,0.45,Travel Light,4.96
2024-06-28,26,6,Q2,APAC,India,Retail,Apparel,Hoodies,APP-HOO-0179,Flash,149,3834.48,0.26,623.77,81,182,18,0.94,0.46,Back-to-School,5.15
2024-06-28,26,6,Q2,APAC,Singapore,Outlet,Footwear,Running,FOO-RUN-0179,Loyalty,217,13844.42,0.29,1667.95,96,244,14,0.98,0.56,Run Faster,7.30
2024-06-28,26,6,Q2,APAC,Japan,Retail,Accessories,Backpacks,ACC-BAC-0179,BOGO,153,5753.06,0.16,1348.88,29,158,11,0.94,0.81,Style Up,3.27
2024-06-28,26,6,Q2,LATAM,Brazil,Marketplace,Apparel,Hoodies,APP-HOO-0179,None,129,4289.25,0.05,1004.70,35,134,7,0.94,0.73,Summer Splash,3.27
2024-06-28,26,6,Q2,LATAM,Chile,Retail,Footwear,Sneakers,FOO-SNE-0179,None,182,15561.00,0.05,1274.66,72,225,15,0.97,0.60,City Walks,11.21
2024-06-28,26,6,Q2,LATAM,Chile,Online,Accessories,Watches,ACC-WAT-0179,None,126,5386.50,0.05,541.67,39,133,14,0.97,0.69,Travel Light,8.94
2024-06-29,26,6,Q2,North America,Canada,Outlet,Apparel,Hoodies,APP-HOO-0180,BOGO,168,4396.87,0.25,1456.38,33,180,19,0.97,0.80,Back-to-School,2.02
2024-06-29,26,6,Q2,North America,Canada,Retail,Footwear,Running,FOO-RUN-0180,BOGO,52,3132.08,0.33,1620.37,57,59,18,0.93,0.00,City Walks,0.93
2024-06-29,26,6,Q2,North America,Canada,Marketplace,Accessories,Caps,ACC-CAP-0180,Clearance,58,2033.63,0.22,612.67,82,65,16,0.91,0.00,Travel Light,2.32
2024-06-29,26,6,Q2,Europe,Germany,Retail,Apparel,Hoodies,APP-HOO-0180,Loyalty,181,4412.42,0.30,1111.02,25,186,16,0.93,0.86,Back-to-School,2.97
2024-06-29,26,6,Q2,Europe,Spain,Online,Footwear,Sneakers,FOO-SNE-0180,None,82,7011.00,0.05,663.15,59,96,16,0.92,0.28,City Walks,9.57
2024-06-29,26,6,Q2,Europe,Spain,Marketplace,Accessories,Caps,ACC-CAP-0180,None,124,5301.00,0.05,244.20,62,129,12,0.98,0.50,Everyday Essentials,20.71
2024-06-29,26,6,Q2,APAC,Japan,Outlet,Apparel,Jackets,APP-JAC-0180,None,54,1795.50,0.05,1081.74,81,67,12,0.95,0.00,Back-to-School,0.66
2024-06-29,26,6,Q2,APAC,India,Retail,Footwear,Sandals,FOO-SAN-0180,None,166,14193.00,0.05,566.05,74,171,10,0.97,0.55,City Walks,24.07
2024-06-29,26,6,Q2,APAC,Japan,Online,Accessories,Watches,ACC-WAT-0180,None,138,5899.50,0.05,1105.31,56,157,5,0.96,0.59,Style Up,4.34
2024-06-29,26,6,Q2,LATAM,Mexico,Online,Apparel,Jackets,APP-JAC-0180,None,62,2061.50,0.05,1188.61,82,67,17,0.93,0.00,Summer Splash,0.73
2024-06-29,26,6,Q2,LATAM,Chile,Retail,Footwear,Sandals,FOO-SAN-0180,Flash,93,6816.22,0.19,891.34,84,98,11,0.95,0.10,Trail Master,6.65
2024-06-29,26,6,Q2,LATAM,Chile,Outlet,Accessories,Backpacks,ACC-BAC-0180,Flash,157,4768.87,0.33,1428.86,81,187,6,0.95,0.48,Style Up,2.34
2024-06-30,26,6,Q2,North America,USA,Marketplace,Apparel,Jackets,APP-JAC-0181,Loyalty,138,4143.91,0.14,1767.31,78,158,7,0.95,0.43,Back-to-School,1.34
2024-06-30,26,6,Q2,North America,USA,Outlet,Footwear,Sandals,FOO-SAN-0181,Flash,44,3366.30,0.15,1575.61,49,49,17,0.91,0.00,Trail Master,1.14
